,match_id,team_id,possession_until_halftime,shots_on,shots_on_first_half,shots_on_second_half,goals,goals_first_half,goals_second_half
8634,21870,8633,49,13,5,8,2,1,1
8635,21870,9906,51,5,1,4,1,0,1
8636,21876,8302,51,4,4,0,3,2,1
8637,21876,9865,49,5,1,4,1,0,1
8638,21882,9906,36,4,2,2,4,3,1
8639,21882,10205,64,12,6,6,2,1,1
8640,21883,8315,48,5,3,2,3,0,3
8641,21883,8633,52,3,1,2,0,0,0
8642,21886,10267,73,7,2,5,1,0,1
8643,21886,8479,27,2,0,2,1,0,1
8644,21889,9864,44,2,2,0,1,1,0
8645,21889,8634,56,4,1,3,3,1,2
8646,21890,10281,57,8,4,4,2,1,1
8647,21890,8302,43,3,0,3,1,0,1
8648,21893,9783,43,5,3,2,2,2,0
8649,21893,8603,57,8,3,5,1,0,1
8650,21895,8633,60,5,3,2,2,0,2
8651,21895,9865,40,7,1,6,0,0,0
8652,21897,10267,56,7,3,4,4,3,1
8653,21897,8696,44,3,2,1,0,0,0
8654,21898,9783,38,2,2,0,3,1,2
8655,21898,8633,62,9,4,5,2,0,2
8656,21902,8394,47,7,4,3,2,2,0
8657,21902,9867,53,5,2,3,2,1,1
8658,21905,9869,27,6,2,4,2,1,1
8659,21905,8634,73,8,2,6,1,0,1
8660,21909,8302,54,4,4,0,2,2,0
8661,21909,10205,46,3,2,1,1,0,1
8662,21913,9906,46,7,3,4,6,2,4
8663,21913,8633,54,6,5,1,0,0,0
8664,21915,8634,67,7,6,1,1,0,1
8665,21915,8661,33,5,2,3,1,0,1
8666,21917,10267,53,6,2,4,4,3,1
8667,21917,8394,47,5,2,3,0,0,0
8668,21922,9783,51,10,5,5,1,1,0
8669,21922,9906,49,7,1,6,2,0,2
8670,21924,8634,62,6,2,4,2,0,2
8671,21924,8315,38,1,0,1,1,0,1
8672,21926,10267,49,2,2,0,1,1,0
8673,21926,8371,51,2,1,1,1,0,1
8674,21927,8394,56,2,1,1,1,1,0
8675,21927,9864,44,4,2,2,3,1,2
8676,21928,8302,63,4,1,3,2,0,2
8677,21928,9864,37,6,2,4,0,0,0
8678,21932,9906,52,6,4,2,2,1,1
8679,21932,8558,48,3,1,2,2,0,2
8680,21933,9783,46,3,1,2,3,1,2
8681,21933,8696,54,3,0,3,1,0,1
8682,21934,8634,55,4,3,1,2,1,1
8683,21934,8633,45,8,4,4,0,0,0
8684,21936,8661,31,1,1,0,1,0,1
8685,21936,10267,69,6,1,5,1,0,1
8686,21938,10281,43,3,2,1,1,1,0
8687,21938,8302,57,5,1,4,0,0,0
8688,21940,10205,58,7,6,1,3,2,1
8689,21940,8305,42,1,0,1,1,1,0
8690,21943,8634,68,9,8,1,1,1,0
8691,21943,9783,32,2,1,1,1,0,1
8692,21944,8633,65,18,13,5,2,0,2
8693,21944,9865,35,1,0,1,1,0,1
8694,21945,10267,55,3,2,1,1,0,1
8695,21945,8315,45,3,0,3,1,0,1
8696,21949,9869,47,7,4,3,3,1,2
8697,21949,8302,53,2,2,0,0,0,0
8698,21951,10205,55,7,4,3,2,1,1
8699,21951,9906,45,2,2,0,4,1,3
8700,21953,8634,76,3,3,0,5,2,3
8701,21953,8558,24,2,1,1,3,0,3
8702,21955,10267,46,6,3,3,3,2,1
8703,21955,8633,54,4,2,2,2,1,1
8704,21956,8315,38,2,1,1,2,1,1
8705,21956,8394,62,5,3,2,1,0,1
8706,21959,8302,61,7,5,2,5,3,2
8707,21959,8305,39,2,0,2,1,1,0
8708,21964,10267,53,7,3,4,1,0,1
8709,21964,9783,47,4,2,2,0,0,0
8710,21965,8633,54,5,1,4,2,2,0
8711,21965,8394,46,2,1,1,2,2,0
8712,21970,8302,56,2,1,1,2,1,1
8713,21970,9906,44,2,0,2,1,0,1
8714,21972,8634,58,7,1,6,3,2,1
8715,21972,10205,42,3,0,3,1,0,1
8716,21975,8394,49,7,2,5,6,4,2
8717,21975,9783,51,6,0,6,0,0,0
8718,21976,8633,52,9,3,6,4,1,3
8719,21976,8371,48,2,1,1,1,0,1
8720,21977,8661,61,6,3,3,5,1,4
8721,21977,8315,39,4,0,4,1,0,1
8722,21981,9867,40,5,4,1,4,2,2
8723,21981,8634,60,4,3,1,1,1,0
8724,21982,10205,61,3,1,2,4,2,2
8725,21982,9865,39,2,0,2,0,0,0
8726,21983,10267,54,4,4,0,1,1,0
8727,21983,9868,46,3,1,2,2,0,2
8728,21986,8661,33,3,2,1,4,1,3
8729,21986,8633,67,5,0,5,0,0,0
8730,21989,9869,60,7,4,3,2,1,1
8731,21989,9906,40,3,1,2,1,0,1
8732,21991,8634,69,11,4,7,2,1,1
8733,21991,8302,31,0,0,0,1,1,0
8734,21993,10267,61,9,2,7,1,1,0
8735,21993,10205,39,1,0,1,0,0,0
8736,21997,8315,34,5,4,1,2,1,1
8737,21997,8633,66,18,4,14,0,0,0
8738,21998,9906,45,3,2,1,3,0,3
8739,21998,8305,55,7,4,3,0,0,0
8740,22000,8634,69,7,2,5,3,1,2
8741,22000,10281,31,6,3,3,2,0,2
8742,22005,8558,64,4,2,2,3,1,2
8743,22005,8661,36,4,2,2,0,0,0
8744,22006,8315,57,7,3,4,4,1,3
8745,22006,9783,43,3,0,3,0,0,0
8746,22007,9864,39,3,2,1,1,0,1
8747,22007,8633,61,6,4,2,0,0,0
8748,22009,8633,53,7,2,5,2,1,1
8749,22009,8558,47,5,3,2,2,0,2
8750,22010,9868,54,9,2,7,4,2,2
8751,22010,8315,46,7,2,5,1,0,1
8752,22014,10267,48,4,2,2,1,0,1
8753,22014,10281,52,6,2,4,1,0,1
8754,22016,8305,42,6,1,5,1,1,0
8755,22016,8634,58,8,2,6,0,0,0
8756,22018,8633,57,8,7,1,1,0,1
8757,22018,9783,43,3,1,2,0,0,0
8758,22025,8634,70,6,1,5,3,3,0
8759,22025,9869,30,2,1,1,2,1,1
8760,22027,9864,39,1,1,0,1,0,1
8761,22027,9906,61,6,2,4,0,0,0
8762,22029,8633,66,9,6,3,4,2,2
8763,22029,8558,34,4,1,3,3,1,2
8764,22030,9868,39,4,3,1,1,1,0
8765,22030,8315,61,9,4,5,1,0,1
8766,22033,8302,43,4,2,2,1,1,0
8767,22033,8394,57,4,2,2,2,1,1
8768,22034,10281,51,7,2,5,1,1,0
8769,22034,10267,49,12,7,5,0,0,0
8770,22036,8634,61,5,5,0,2,1,1
8771,22036,8305,39,5,2,3,2,1,1
8772,22037,8696,60,4,2,2,1,1,0
8773,22037,9906,40,2,1,1,0,0,0
8774,22039,9868,42,2,2,0,4,1,3
8775,22039,8633,58,9,4,5,0,0,0
8776,22040,8315,45,1,1,0,3,2,1
8777,22040,10205,55,6,2,4,0,0,0
8778,22041,8661,52,5,3,2,3,3,0
8779,22041,9867,48,2,0,2,0,0,0
8780,22042,8302,59,3,2,1,4,4,0
8781,22042,8371,41,3,3,0,0,0,0
8782,22044,10267,62,10,10,0,1,0,1
8783,22044,9869,38,5,2,3,0,0,0
8784,22046,9906,39,5,3,2,2,1,1
8785,22046,8634,61,6,5,1,1,0,1
8786,22050,8633,56,3,2,1,4,2,2
8787,22050,10205,44,3,1,2,3,2,1
8788,22051,8315,56,7,2,5,3,1,2
8789,22051,9867,44,3,0,3,1,0,1
8790,22052,8302,58,3,3,0,1,1,0
8791,22052,8661,42,3,1,2,0,0,0
8792,22055,10267,48,8,5,3,1,1,0
8793,22055,8305,52,5,2,3,2,0,2
8794,22056,9865,47,5,3,2,3,1,2
8795,22056,9906,53,9,4,5,0,0,0
8796,22057,8634,69,6,3,3,3,1,2
8797,22057,8696,31,1,0,1,1,0,1
8798,22059,10205,48,6,4,2,1,0,1
8799,22059,9783,52,3,1,2,1,0,1
8800,22060,9867,38,7,2,5,1,0,1
8801,22060,8633,62,5,2,3,0,0,0
8802,22061,8302,58,7,3,4,4,1,3
8803,22061,8315,42,5,1,4,2,0,2
8804,22065,10267,51,1,1,0,2,1,1
8805,22065,9906,49,9,0,9,1,0,1
8806,22067,9864,25,1,1,0,2,1,1
8807,22067,8634,75,5,2,3,1,0,1
8808,22069,8558,58,8,6,2,2,1,1
8809,22069,10205,42,8,3,5,2,0,2
8810,22070,9867,41,1,1,0,1,1,0
8811,22070,9783,59,1,0,1,0,0,0
8812,22071,8633,49,13,8,5,1,0,1
8813,22071,8302,51,0,0,0,0,0,0
8814,22072,8315,51,7,3,4,4,2,2
8815,22072,10281,49,7,2,5,0,0,0
8816,22075,8394,46,7,4,3,1,1,0
8817,22075,9906,54,1,0,1,2,1,1
8818,22076,10267,62,6,3,3,1,1,0
8819,22076,8696,38,6,1,5,0,0,0
8820,22077,8634,80,9,5,4,1,1,0
8821,22077,9865,20,2,1,1,1,0,1
8822,22078,10205,53,8,5,3,1,1,0
8823,22078,9868,47,4,2,2,2,0,2
8824,22080,9783,37,3,2,1,5,2,3
8825,22080,8302,63,7,1,6,1,1,0
8826,22081,10281,51,6,3,3,3,1,2
8827,22081,8633,49,11,5,6,2,1,1
8828,22084,8371,52,6,2,4,2,2,0
8829,22084,9906,48,9,5,4,1,0,1
8830,22086,10267,44,5,4,1,3,2,1
8831,22086,8634,56,7,1,6,1,0,1
8832,22092,9869,34,4,1,3,2,0,2
8833,22092,8633,66,9,4,5,1,0,1
8834,22096,8634,58,3,2,1,6,1,5
8835,22096,8394,42,1,0,1,0,0,0
8836,22097,10267,60,9,5,4,1,1,0
8837,22097,9865,40,5,1,4,0,0,0
8838,22099,9868,39,2,1,1,4,2,2
8839,22099,8302,61,2,0,2,0,0,0
8840,22102,8633,53,9,7,2,2,1,1
8841,22102,8305,47,5,0,5,0,0,0
8842,22103,8315,47,5,3,2,2,1,1
8843,22103,9906,53,7,2,5,1,0,1
8844,22109,10205,42,3,1,2,2,2,0
8845,22109,8302,58,6,1,5,2,2,0
8846,22112,9783,42,3,1,2,2,0,2
8847,22112,8305,58,4,1,3,0,0,0
8848,22113,8633,59,10,7,3,1,0,1
8849,22113,9906,41,3,2,1,0,0,0
8850,22114,8696,46,3,1,2,2,1,1
8851,22114,8315,54,1,1,0,1,0,1
8852,22115,8661,32,3,3,0,4,0,4
8853,22115,8634,68,4,2,2,0,0,0
8854,22117,10267,54,3,3,0,1,1,0
8855,22117,8394,46,7,3,4,0,0,0
8856,22118,9783,42,5,2,3,1,0,1
8857,22118,8558,58,3,2,1,1,0,1
8858,22119,8633,60,10,6,4,1,1,0
8859,22119,9868,40,3,2,1,5,1,4
8860,22120,8315,49,4,2,2,1,0,1
8861,22120,10205,51,3,0,3,1,0,1
8862,22122,8302,42,2,2,0,5,3,2
8863,22122,8371,58,4,1,3,2,1,1
8864,22124,10267,70,14,6,8,3,1,2
8865,22124,9869,30,3,0,3,0,0,0
8866,22126,8634,51,3,2,1,1,0,1
8867,22126,9906,49,5,4,1,1,0,1
8868,22132,9906,47,8,4,4,2,1,1
8869,22132,9783,53,2,0,2,1,0,1
8870,22133,8696,36,2,1,1,4,2,2
8871,22133,8633,64,6,1,5,2,1,1
8872,22134,8634,67,9,5,4,1,1,0
8873,22134,8315,33,4,1,3,0,0,0
8874,22137,9864,35,3,2,1,1,1,0
8875,22137,8394,65,5,2,3,2,0,2
8876,22138,8302,66,5,1,4,3,1,2
8877,22138,9864,34,1,0,1,0,0,0
8878,22142,8558,41,5,3,2,1,1,0
8879,22142,9906,59,3,2,1,4,0,4
8880,22144,8634,59,4,2,2,1,0,1
8881,22144,8633,41,10,1,9,1,0,1
8882,22146,8661,39,8,4,4,1,1,0
8883,22146,10267,61,3,1,2,1,0,1
8884,22148,10281,48,7,4,3,1,1,0
8885,22148,8302,52,2,0,2,0,0,0
8886,22150,8305,44,4,3,1,2,2,0
8887,22150,10205,56,4,2,2,1,0,1
8888,22151,9906,52,6,3,3,2,2,0
8889,22151,9868,48,2,1,1,2,2,0
8890,22153,9783,24,2,1,1,1,1,0
8891,22153,8634,76,10,6,4,0,0,0
8892,22154,8633,63,18,9,9,3,1,2
8893,22154,9865,37,5,2,3,1,0,1
8894,22155,10267,62,6,2,4,1,1,0
8895,22155,8315,38,3,1,2,0,0,0
8896,22158,10281,52,1,1,0,2,2,0
8897,22158,9864,48,0,0,0,0,0,0
8898,22161,10205,53,4,3,1,1,1,0
8899,22161,9906,47,5,2,3,2,1,1
8900,22163,8558,31,3,3,0,1,1,0
8901,22163,8634,69,3,1,2,2,0,2
8902,22165,8633,55,10,6,4,2,1,1
8903,22165,10267,45,2,1,1,1,0,1
8904,22166,8315,43,7,2,5,1,1,0
8905,22166,8394,57,2,1,1,2,0,2
8906,22169,8305,52,6,1,5,2,1,1
8907,22169,8302,48,5,0,5,1,0,1
8908,22170,9906,45,5,4,1,1,1,0
8909,22170,9867,55,3,2,1,0,0,0
8910,22172,8634,68,7,2,5,3,2,1
8911,22172,9868,32,3,1,2,1,0,1
8912,22174,10267,63,7,2,5,1,1,0
8913,22174,9783,37,2,1,1,1,0,1
8914,22175,8633,62,10,3,7,1,1,0
8915,22175,8394,38,2,0,2,0,0,0
8916,22180,8302,53,3,2,1,2,1,1
8917,22180,9906,47,2,2,0,1,0,1
8918,22182,8634,69,5,4,1,3,2,1
8919,22182,10205,31,3,1,2,0,0,0
8920,22184,10267,60,6,4,2,2,0,2
8921,22184,8558,40,2,1,1,0,0,0
8922,22185,9783,44,5,1,4,2,1,1
8923,22185,8394,56,1,1,0,0,0,0
8924,22186,8633,57,10,4,6,2,2,0
8925,22186,8371,43,5,2,3,1,0,1
8926,22187,8315,51,4,2,2,3,2,1
8927,22187,8661,49,6,3,3,1,0,1
8928,22191,8634,77,5,3,2,2,1,1
8929,22191,9867,23,2,1,1,0,0,0
8930,22193,10267,66,6,4,2,1,0,1
8931,22193,9868,34,2,2,0,0,0,0
8932,22196,8633,64,5,4,1,1,1,0
8933,22196,8661,36,3,3,0,1,0,1
8934,22199,9906,56,2,1,1,3,0,3
8935,22199,9869,44,0,0,0,0,0,0
8936,22201,8634,65,4,1,3,3,2,1
8937,22201,8302,35,3,2,1,2,2,0
8938,22203,10205,54,5,3,2,2,1,1
8939,22203,10267,46,5,2,3,0,0,0
8940,22206,8661,44,3,2,1,2,1,1
8941,22206,9783,56,4,2,2,1,0,1
8942,22207,8315,38,3,2,1,1,1,0
8943,22207,8633,62,15,8,7,0,0,0
8944,22209,8696,55,9,8,1,1,0,1
8945,22209,9869,45,5,1,4,1,0,1
8946,22210,10281,31,5,2,3,2,2,0
8947,22210,8634,69,6,6,0,4,2,2
8948,22211,9865,51,4,1,3,2,1,1
8949,22211,8302,49,3,2,1,2,1,1
8950,22213,8394,53,3,2,1,1,0,1
8951,22213,10205,47,7,4,3,0,0,0
8952,22215,8661,48,5,4,1,3,1,2
8953,22215,8558,52,2,0,2,0,0,0
8954,22217,9864,27,2,1,1,3,2,1
8955,22217,8633,73,9,3,6,2,2,0
8956,22227,8634,73,7,2,5,1,1,0
8957,22227,8696,27,1,0,1,3,1,2
8958,22230,8633,54,10,4,6,1,1,0
8959,22230,9867,46,8,3,5,2,1,1
8960,22232,8661,59,5,2,3,1,0,1
8961,22232,10281,41,1,0,1,0,0,0
8962,22235,10267,58,8,2,6,6,1,5
8963,22235,9906,42,4,0,4,0,0,0
8964,22241,8302,59,14,5,9,1,1,0
8965,22241,8633,41,4,2,2,0,0,0
8966,22246,8696,48,5,2,3,1,1,0
8967,22246,10267,52,3,2,1,0,0,0
8968,22247,8634,74,10,4,6,1,0,1
8969,22247,9865,26,0,0,0,0,0,0
8970,22250,9783,41,2,2,0,1,1,0
8971,22250,8302,59,1,0,1,4,2,2
8972,22251,10281,39,11,3,8,3,3,0
8973,22251,8633,61,5,0,5,1,0,1
8974,22256,10267,55,4,1,3,2,1,1
8975,22256,8634,45,6,2,4,2,1,1
8976,22260,8558,41,2,1,1,1,0,1
8977,22260,8302,59,13,7,6,0,0,0
8978,22262,8633,62,9,5,4,3,1,2
8979,22262,9869,38,4,3,1,3,1,2
8980,22266,8634,77,9,6,3,1,1,0
8981,22266,8394,23,5,1,4,3,0,3
8982,22271,9783,53,5,2,3,1,1,0
8983,22271,9869,47,5,3,2,1,0,1
8984,22272,8633,52,14,8,6,4,2,2
8985,22272,8305,48,8,3,5,0,0,0
8986,22275,8634,65,11,6,5,2,0,2
8987,22275,8371,35,0,0,0,0,0,0
8988,22277,10267,56,12,7,5,3,2,1
8989,22277,9864,44,6,2,4,0,0,0
8990,22278,9869,38,10,6,4,2,1,1
8991,22278,9906,62,6,2,4,0,0,0
8992,22281,10267,55,9,6,3,4,2,2
8993,22281,9864,45,6,2,4,3,0,3
8994,22283,8581,58,5,1,4,2,1,1
8995,22283,8302,42,8,5,3,1,0,1
8996,22287,8633,51,11,2,9,2,2,0
8997,22287,8661,49,3,1,2,2,1,1
8998,22289,8302,53,9,5,4,2,0,2
8999,22289,10267,47,7,3,4,0,0,0
9000,22291,10205,59,10,5,5,2,0,2
9001,22291,8315,41,6,1,5,0,0,0
9002,22296,8558,51,6,4,2,2,1,1
9003,22296,9864,49,4,2,2,1,0,1
9004,22309,8305,74,7,5,2,3,1,2
9005,22309,8394,26,5,2,3,4,1,3
9006,22311,8634,76,9,3,6,3,3,0
9007,22311,9865,24,3,1,2,0,0,0
9008,22312,8315,44,9,6,3,3,1,2
9009,22312,8633,56,4,2,2,0,0,0
9010,22319,8394,53,5,3,2,1,0,1
9011,22319,10205,47,5,2,3,0,0,0
9012,22329,10205,49,5,5,0,1,0,1
9013,22329,8302,51,4,0,4,0,0,0
9014,22331,10267,43,7,2,5,3,1,2
9015,22331,8633,57,10,6,4,2,0,2
9016,22332,8371,26,2,1,1,2,0,2
9017,22332,8634,74,6,1,5,0,0,0
9018,22333,8315,48,7,1,6,1,0,1
9019,22333,8560,52,1,0,1,1,0,1
9020,22339,8302,59,2,1,1,1,0,1
9021,22339,9865,41,3,3,0,1,0,1
9022,22341,10267,60,7,6,1,3,1,2
9023,22341,8371,40,3,0,3,1,0,1
9024,22345,9906,52,3,3,0,2,2,0
9025,22345,9783,48,1,1,0,0,0,0
9026,22349,8305,60,7,3,4,1,1,0
9027,22349,9865,40,7,6,1,0,0,0
9028,22351,8394,44,3,2,1,1,0,1
9029,22351,8371,56,9,8,1,2,0,2
9030,22360,8302,68,6,6,0,7,1,6
9031,22360,8371,32,3,1,2,1,0,1
9032,22362,10267,55,7,4,3,1,0,1
9033,22362,8558,45,4,1,3,0,0,0
9034,22363,8634,75,12,8,4,3,2,1
9035,22363,8581,25,2,1,1,0,0,0
9036,22368,9865,49,2,1,1,2,2,0
9037,22368,8661,51,5,0,5,1,0,1
9038,22369,10205,46,4,2,2,2,2,0
9039,22369,8633,54,5,1,4,0,0,0
9040,22373,8581,35,6,6,0,2,2,0
9041,22373,10267,65,6,3,3,0,0,0
9042,22374,8634,71,2,1,1,5,3,2
9043,22374,9783,29,3,1,2,1,0,1
9044,22387,8661,44,8,3,5,2,0,2
9045,22387,9906,56,2,1,1,0,0,0
9046,22390,8634,69,7,2,5,2,1,1
9047,22390,10278,31,4,1,3,1,1,0
9048,22393,8302,52,14,4,10,1,1,0
9049,22393,9783,48,4,2,2,0,0,0
9050,22395,8558,51,9,6,3,2,1,1
9051,22395,10205,49,7,2,5,1,0,1
9052,22397,8371,37,1,1,0,2,2,0
9053,22397,8633,63,7,3,4,0,0,0
9054,22401,9864,45,4,3,1,1,1,0
9055,22401,10267,55,5,1,4,1,0,1
9056,22405,10205,57,10,5,5,2,0,2
9057,22405,8560,43,2,2,0,0,0,0
9058,22407,8633,62,10,4,6,8,4,4
9059,22407,8661,38,2,0,2,2,0,2
9060,22408,9869,41,2,1,1,1,1,0
9061,22408,8661,59,3,0,3,2,2,0
9062,22410,8634,68,9,6,3,2,1,1
9063,22410,10278,32,2,1,1,0,0,0
9064,22413,8302,53,3,1,2,1,1,0
9065,22413,9783,47,1,0,1,1,1,0
9066,22424,8581,44,6,4,2,3,1,2
9067,22424,10205,56,10,4,6,1,0,1
9068,22432,8696,36,2,2,0,2,1,1
9069,22432,8302,64,7,2,5,1,1,0
9070,22434,10205,51,2,2,0,1,1,0
9071,22434,9783,49,2,1,1,0,0,0
9072,22440,9906,54,7,6,1,3,1,2
9073,22440,8394,46,4,2,2,2,1,1
9074,22445,8581,24,2,2,0,3,0,3
9075,22445,8633,76,12,5,7,0,0,0
9076,22447,8661,47,4,1,3,1,1,0
9077,22447,8560,53,4,2,2,1,1,0
9078,22448,8661,30,5,3,2,2,0,2
9079,22448,8634,70,2,2,0,0,0,0
9080,22449,8315,44,4,2,2,1,0,1
9081,22449,10267,56,5,3,2,0,0,0
9082,22453,8696,59,7,4,3,2,2,0
9083,22453,10205,41,9,6,3,1,0,1
9084,22455,8633,69,13,3,10,4,1,3
9085,22455,9783,31,2,2,0,1,0,1
9086,22469,8634,79,13,6,7,1,1,0
9087,22469,8394,21,1,0,1,1,0,1
9088,22470,8315,55,5,2,3,3,1,2
9089,22470,8302,45,3,0,3,0,0,0
9090,22472,10205,48,3,1,2,2,1,1
9091,22472,9906,52,5,0,5,0,0,0
9092,22480,8302,27,3,1,2,3,2,1
9093,22480,8634,73,6,1,5,1,0,1
9094,22482,9906,51,10,3,7,2,1,1
9095,22482,9865,49,6,3,3,3,2,1
9096,22488,8661,59,3,3,0,2,1,1
9097,22488,8394,41,1,0,1,1,0,1
9098,22498,8315,51,10,1,9,1,0,1
9099,22498,9869,49,3,3,0,1,0,1
9100,22499,8634,70,10,3,7,2,2,0
9101,22499,9906,30,5,3,2,2,1,1
9102,22502,9864,47,5,4,1,1,1,0
9103,22502,8302,53,7,5,2,6,4,2
9104,22506,8633,48,8,3,5,3,2,1
9105,22506,8560,52,2,0,2,0,0,0
9106,22509,8305,40,5,2,3,2,2,0
9107,22509,10267,60,3,2,1,1,0,1
9108,22510,10205,32,2,1,1,1,1,0
9109,22510,8634,68,7,3,4,0,0,0
9110,22515,8696,33,3,1,2,2,2,0
9111,22515,8558,67,3,2,1,2,1,1
9112,22519,8305,52,6,4,2,2,1,1
9113,22519,8394,48,6,1,5,1,1,0
9114,22522,8315,46,6,4,2,2,1,1
9115,22522,8633,54,4,2,2,0,0,0
9116,22529,8394,43,9,4,5,1,1,0
9117,22529,10205,57,6,4,2,0,0,0
9118,22550,8394,48,2,2,0,4,1,3
9119,22550,8633,52,9,1,8,1,0,1
9120,22558,8661,51,5,3,2,2,0,2
9121,22558,10205,49,2,0,2,1,0,1
9122,22562,8560,44,4,3,1,3,0,3
9123,22562,10267,56,1,0,1,0,0,0
9124,22572,8558,53,7,3,4,1,0,1
9125,22572,10267,47,3,2,1,0,0,0
9126,22576,8696,52,5,3,2,2,2,0
9127,22576,9906,48,3,2,1,0,0,0
9128,22579,8633,59,3,1,2,4,2,2
9129,22579,10205,41,3,0,3,0,0,0
9130,22580,8305,57,6,3,3,2,2,0
9131,22580,8371,43,4,0,4,4,3,1
9132,22584,9783,23,5,2,3,4,2,2
9133,22584,8634,77,2,0,2,0,0,0
9134,22590,8560,55,7,6,1,1,1,0
9135,22590,8305,45,2,2,0,0,0,0
9136,22593,9783,49,7,2,5,2,1,1
9137,22593,10267,51,6,3,3,1,0,1
9138,22598,8661,53,6,4,2,1,1,0
9139,22598,8315,47,5,2,3,1,0,1
9140,22599,8634,74,7,4,3,3,1,2
9141,22599,9869,26,1,1,0,2,1,1
9142,22600,9906,42,2,0,2,1,0,1
9143,22600,10267,58,5,0,5,1,0,1
9144,22606,8633,60,13,8,5,3,1,2
9145,22606,8558,40,4,0,4,0,0,0
9146,22608,8634,69,12,4,8,8,2,6
9147,22608,8315,31,2,1,1,0,0,0
9148,22609,10267,55,3,0,3,2,1,1
9149,22609,9869,45,2,0,2,1,1,0
9150,22610,9906,58,4,2,2,1,1,0
9151,22610,8394,42,11,2,9,1,0,1
9152,22611,8302,64,7,5,2,3,1,2
9153,22611,10278,36,4,1,3,1,0,1
9154,22615,8633,66,12,5,7,3,2,1
9155,22615,8581,34,2,1,1,2,1,1
9156,22618,8634,78,9,4,5,2,2,0
9157,22618,8661,22,4,1,3,2,0,2
9158,22619,10267,59,5,1,4,2,1,1
9159,22619,8315,41,2,0,2,0,0,0
9160,22621,8302,49,9,8,1,1,0,1
9161,22621,9906,51,6,4,2,0,0,0
9162,22625,8633,60,8,6,2,3,0,3
9163,22625,9783,40,1,0,1,0,0,0
9164,22629,8394,42,4,2,2,1,1,0
9165,22629,8315,58,7,1,6,1,1,0
9166,22630,9869,51,5,3,2,1,1,0
9167,22630,8302,49,3,3,0,2,0,2
9168,22634,8633,65,4,1,3,1,0,1
9169,22634,9864,35,1,0,1,0,0,0
9170,22635,8371,48,2,2,0,2,1,1
9171,22635,9783,52,13,4,9,2,0,2
9172,22637,8558,43,6,2,4,4,2,2
9173,22637,8661,57,4,1,3,2,1,1
9174,22640,8315,47,4,2,2,3,3,0
9175,22640,8302,53,5,3,2,0,0,0
9176,22642,9906,41,4,2,2,7,3,4
9177,22642,10205,59,3,1,2,3,3,0
9178,22648,8394,40,3,2,1,2,1,1
9179,22648,10267,60,8,1,7,3,1,2
9180,22650,8315,51,6,3,3,3,0,3
9181,22650,8305,49,3,0,3,2,0,2
9182,22653,8633,65,12,5,7,3,2,1
9183,22653,10278,35,2,2,0,0,0,0
9184,22661,10205,63,4,2,2,2,2,0
9185,22661,9869,37,3,1,2,0,0,0
9186,22681,8633,70,7,7,0,2,2,0
9187,22681,8560,30,2,0,2,4,1,3
9188,22684,8302,45,11,3,8,3,2,1
9189,22684,7878,55,4,2,2,0,0,0
9190,22685,10267,61,4,2,2,1,1,0
9191,22685,8305,39,5,5,0,0,0,0
9192,22691,10205,40,4,1,3,2,1,1
9193,22691,8558,60,7,4,3,2,0,2
9194,22693,8581,31,6,1,5,1,1,0
9195,22693,10267,69,4,1,3,5,3,2
9196,22698,8558,58,10,2,8,4,2,2
9197,22698,8560,42,1,1,0,0,0,0
9198,22699,8661,56,4,4,0,2,0,2
9199,22699,7878,44,3,3,0,0,0,0
9200,22700,9906,64,12,4,8,1,0,1
9201,22700,8581,36,3,1,2,0,0,0
9202,22701,8603,68,10,5,5,2,2,0
9203,22701,10205,32,5,1,4,0,0,0
9204,22702,8315,53,3,2,1,3,2,1
9205,22702,8302,47,4,1,3,0,0,0
9206,22710,9869,49,5,3,2,7,4,3
9207,22710,8581,51,1,0,1,0,0,0
9208,22711,8560,40,6,4,2,2,0,2
9209,22711,8603,60,7,5,2,1,0,1
9210,22714,10205,38,7,3,4,4,3,1
9211,22714,9864,62,6,6,0,2,2,0
9212,22716,10267,47,3,1,2,5,2,3
9213,22716,8370,53,3,1,2,1,1,0
9214,22718,9906,52,9,3,6,3,2,1
9215,22718,8370,48,5,1,4,1,1,0
9216,22719,8696,40,1,1,0,6,2,4
9217,22719,10205,60,2,0,2,0,0,0
9218,22720,8302,56,5,1,4,4,2,2
9219,22720,8305,44,0,0,0,3,0,3
9220,22721,10267,45,5,4,1,1,1,0
9221,22721,8558,55,1,1,0,2,0,2
9222,22722,8581,27,4,2,2,2,1,1
9223,22722,8634,73,7,3,4,0,0,0
9224,22723,8371,68,6,3,3,1,1,0
9225,22723,8603,32,8,0,8,2,1,1
9226,22730,9869,30,7,4,3,2,0,2
9227,22730,8370,70,8,3,5,0,0,0
9228,22733,8558,52,9,4,5,2,1,1
9229,22733,9906,48,4,1,3,0,0,0
9230,22735,8603,40,5,1,4,1,1,0
9231,22735,10267,60,4,2,2,1,0,1
9232,22736,8315,63,5,1,4,5,2,3
9233,22736,8696,37,1,0,1,0,0,0
9234,22737,8633,44,10,4,6,1,0,1
9235,22737,8634,56,4,2,2,0,0,0
9236,22738,8558,54,10,1,9,1,1,0
9237,22738,9869,46,8,3,5,1,0,1
9238,22740,8581,42,8,4,4,1,1,0
9239,22740,7878,58,6,2,4,0,0,0
